,ID,birth_year,education,marital_status,income,number_of_children,days_since_last_purchase,customer_enrollment_date,customer_complaint_status,discounted_purchases,website_purchases,catalogue_purchases,store_purchases,web_visits_month,campaign1_accepted,campaign2_accepted,campaign3_accepted,campaign4_accepted,campaign5_accepted,total_purchases,total_campaigns_acc
1206,5057,1961.0,Master,Married,61794,1,74,2013-09-14,False,2,4,4,10,2,0,0,0,0,0,40,0
1207,7458,1956.0,Master,Together,34941,2,26,2013-06-03,False,2,3,0,3,8,0,0,0,0,0,16,0
1208,7286,1968.0,Graduation,Together,41728,1,92,2013-05-24,False,1,2,0,2,10,0,0,0,0,0,10,0
1209,10669,1981.0,Graduation,Married,54386,1,8,2013-05-17,False,2,3,2,10,3,0,0,0,0,0,34,0
1210,1008,1981.0,PhD,Together,44953,0,31,2012-12-21,False,1,7,3,13,6,0,0,1,0,0,48,2
1211,4686,1962.0,PhD,Widow,82571,0,28,2014-02-04,False,0,6,5,13,2,0,0,0,0,1,48,1
1212,0,1985.0,Graduation,Married,70951,0,66,2013-07-12,False,1,3,4,9,1,0,0,0,0,0,34,0
1213,9499,1954.0,Graduation,Married,93404,3,97,2013-07-05,False,3,3,4,7,5,0,0,0,1,1,34,3
1214,9576,1982.0,PhD,Together,32313,1,60,2013-11-02,False,3,4,0,4,9,0,0,0,0,0,22,0
1215,1517,1969.0,Graduation,Single,30822,1,92,2013-06-14,False,1,1,0,3,7,0,0,0,0,0,10,0
1216,1763,1988.0,Graduation,Together,87679,0,62,2013-07-27,False,1,7,11,10,4,1,0,1,0,1,58,5
1217,3182,1973.0,PhD,Single,46854,2,81,2014-03-31,False,6,5,1,3,8,0,0,1,0,0,30,2
1218,1340,1986.0,Graduation,Married,92910,0,42,2014-04-24,False,1,6,7,13,1,1,0,0,1,1,54,5
1219,9617,1951.0,Graduation,Single,15033,0,37,2014-04-16,False,1,1,0,3,3,0,0,0,0,0,10,0
1220,9064,1982.0,Graduation,Married,69109,0,10,2012-09-11,False,1,6,6,7,4,0,0,0,0,1,40,1
1221,7422,1987.0,Graduation,Single,46923,1,90,2012-08-22,False,3,5,1,7,7,0,0,0,0,0,32,0
1222,4796,1952.0,Graduation,Divorced,49638,1,71,2014-04-19,False,1,1,0,3,2,0,0,0,0,0,10,0
1223,5510,1977.0,Master,Married,43263,1,2,2012-11-21,False,3,5,2,6,5,0,0,0,0,0,32,0
1224,7034,1978.0,Master,Married,25804,1,34,2013-01-09,False,2,2,0,3,8,0,0,0,0,0,14,0
1225,4261,1946.0,PhD,Single,82800,0,23,2012-11-24,False,1,7,6,12,3,1,0,0,0,1,52,3
1226,8093,1969.0,Master,Married,79734,0,72,2014-06-28,False,1,4,3,6,1,1,0,0,0,0,28,2
1227,2724,1981.0,Master,Single,36143,1,33,2014-03-30,False,1,0,1,2,3,0,0,0,0,0,8,0
1228,437,1976.0,Master,Divorced,75012,0,41,2014-01-25,False,1,3,8,11,1,0,0,0,0,0,46,0
1229,3870,1978.0,Master,Together,63855,0,28,2013-09-02,False,1,7,3,13,4,0,0,0,0,0,48,0
1230,1361,1974.0,Master,Married,82584,0,26,2013-04-06,False,1,3,4,8,1,0,0,0,1,1,32,3
1231,1407,1986.0,Basic,Married,20425,1,5,2012-10-29,False,2,2,0,3,7,0,0,0,0,0,14,0
1232,7937,1982.0,Graduation,Married,24711,0,86,2014-04-18,False,1,3,0,3,7,0,0,0,0,0,14,0
1233,1663,1978.0,PhD,Together,34043,1,97,2013-10-25,False,1,2,0,2,9,0,0,0,0,0,10,0
1234,4994,1943.0,Master,Single,77598,0,53,2013-01-10,False,1,7,5,13,3,0,0,0,0,1,52,1
1235,2285,1954.0,Master,Together,36634,1,0,2013-05-28,False,3,5,2,5,7,0,0,0,0,0,30,0
1236,8230,1980.0,Graduation,Married,33228,1,28,2014-01-23,False,1,2,0,3,7,0,0,0,0,0,12,0
1237,4791,1980.0,Graduation,Together,44964,2,35,2012-12-16,False,1,1,0,3,8,0,0,0,0,0,10,0
1238,5313,1971.0,Master,Married,38196,2,20,2014-04-18,False,3,2,0,4,5,0,0,0,0,0,18,0
1239,1031,1989.0,Master,Married,85710,0,5,2013-05-05,False,1,6,9,10,2,0,0,0,0,1,52,1
1240,9860,1959.0,Graduation,Together,44911,1,11,2013-03-15,False,3,4,1,4,7,0,0,0,0,0,24,0
1241,8780,1950.0,PhD,Together,59292,1,71,2013-06-13,False,2,3,5,8,3,0,0,0,0,0,36,0
1242,10837,1975.0,Graduation,Married,23957,1,47,2012-10-28,False,1,2,0,3,6,0,0,0,0,0,12,0
1243,3623,1976.0,Graduation,Together,21675,1,55,2014-11-06,False,3,4,0,3,7,0,0,0,0,0,20,0
1244,10451,1965.0,Graduation,Together,29672,2,6,2013-12-03,False,1,0,0,3,6,0,0,0,0,0,8,0
1245,9360,1982.0,Graduation,Married,37040,0,41,2012-08-08,False,1,4,2,5,8,0,0,0,0,0,24,0
1246,1388,1975.0,Graduation,Single,33249,1,11,2013-02-20,False,2,2,1,3,6,0,0,0,0,0,16,0
1247,10757,1967.0,PhD,Divorced,28420,1,36,2013-12-24,False,1,1,0,2,6,0,0,0,0,0,8,0
1248,1676,1975.0,Graduation,Married,43057,1,30,2013-10-30,False,4,4,2,5,5,0,0,0,0,0,30,0
1249,5654,1972.0,Graduation,Married,36026,3,34,2014-03-16,False,2,2,0,3,6,0,0,0,0,0,14,0
1250,10311,1969.0,Graduation,Married,4428,1,0,2013-05-10,False,0,25,0,0,1,0,0,0,0,0,50,0
1251,5081,1967.0,Master,Together,47821,2,54,2013-10-20,False,1,1,0,3,8,0,0,0,0,0,10,0
1252,4303,1957.0,PhD,Together,6835,1,76,2012-08-12,False,0,0,0,1,20,0,0,0,0,0,2,0
1253,4754,1966.0,Master,Married,33585,1,91,2013-09-25,False,1,2,0,4,4,0,0,0,0,0,14,0
1254,4860,1970.0,Graduation,Single,24206,1,66,2013-08-03,False,1,1,0,3,6,0,0,0,0,0,10,0
1255,4065,1976.0,PhD,Married,49544,1,0,2013-12-02,False,2,5,1,8,7,0,0,0,0,0,32,0
1256,9422,1989.0,Graduation,Married,38360,1,26,2013-05-31,False,2,2,1,4,3,0,0,0,0,0,18,0
1257,10584,1976.0,Graduation,Married,65665,1,77,2013-02-12,False,1,5,10,8,3,0,0,0,0,0,48,0
1258,10648,1982.0,Master,Together,66664,0,78,2012-09-25,False,1,5,7,6,3,0,0,0,0,0,38,0
1259,199,1962.0,Master,Single,45183,0,33,2013-01-20,False,1,4,1,7,7,0,0,0,1,0,26,2
1260,3340,1977.0,Graduation,Married,42014,1,56,2012-08-17,False,6,7,1,6,8,0,0,0,0,0,40,0
1261,9094,1955.0,Master,Married,62972,1,39,2012-03-08,False,2,7,4,3,6,0,0,0,0,0,32,0
1262,9347,1956.0,Master,Together,50943,1,49,2013-06-21,False,1,1,0,3,5,0,0,0,0,0,10,0
1263,907,1975.0,Graduation,Married,46149,1,36,2013-11-29,False,5,5,1,7,5,0,0,0,0,0,36,0
1264,1993,1949.0,PhD,Married,58607,1,63,2012-12-23,False,3,2,3,9,8,0,0,0,1,0,34,2
1265,9971,1964.0,PhD,Married,65526,1,22,2014-11-04,False,1,4,4,8,2,0,0,0,0,0,34,0
1266,523,1989.0,Graduation,Married,37155,1,51,2013-01-31,False,1,2,0,4,5,0,0,0,0,0,14,0
1267,2392,1972.0,Graduation,Married,40321,2,59,2013-07-29,False,2,3,0,3,7,0,0,0,0,0,16,0
1268,213,1963.0,PhD,Single,23091,2,98,2014-05-28,False,4,2,1,3,7,0,0,0,0,0,20,0
1269,4974,1970.0,Graduation,Single,83273,3,98,2012-09-25,False,10,4,6,9,7,0,0,0,0,0,58,0
1270,2147,1969.0,Graduation,Together,76653,0,91,2013-08-16,False,1,4,7,11,2,1,0,0,0,1,46,3
1271,3955,1965.0,Graduation,Divorced,4861,0,20,2014-06-22,False,0,0,0,0,14,0,0,0,0,0,0,0
1272,2379,1953.0,Graduation,Single,69267,0,31,2012-09-22,False,2,3,4,5,7,0,0,0,0,0,28,0
1273,3422,1975.0,Graduation,Married,76068,1,67,2012-11-29,False,1,2,3,4,6,0,1,0,1,0,20,4
1274,3628,1987.0,Basic,Single,15038,1,93,2013-01-29,False,2,2,1,2,9,0,0,0,0,0,14,0
1275,3859,1947.0,PhD,Together,73059,1,36,2013-08-31,False,1,9,3,13,4,0,0,0,0,0,52,0
1276,8812,1979.0,Master,Divorced,13533,1,45,2013-10-03,False,2,2,0,3,7,0,0,0,0,0,14,0
1277,7124,1968.0,Graduation,Divorced,36997,2,72,2013-01-02,False,5,2,1,4,5,0,0,0,0,0,24,0
1278,4186,1950.0,Graduation,Together,34026,2,11,2013-05-08,False,3,2,1,3,5,0,0,0,0,0,18,0
1279,3099,1970.0,Graduation,Divorced,44267,2,48,2013-02-25,False,5,5,2,4,9,0,0,0,0,0,32,0
1280,3551,1954.0,Master,Together,60033,1,28,2014-03-29,False,2,2,1,5,2,0,0,0,0,0,20,0
1281,3129,1983.0,Graduation,Married,30096,1,30,2014-05-22,False,1,2,0,3,6,0,0,0,0,0,12,0
1282,10513,1992.0,Graduation,Together,63207,0,68,2013-01-20,False,1,2,3,6,7,1,0,0,0,0,24,2
1283,4827,1956.0,PhD,Single,54998,1,3,2013-10-03,False,5,4,2,9,4,0,0,0,0,0,40,0
1284,5176,1988.0,Graduation,Together,29604,1,88,2013-08-12,False,1,1,0,3,9,0,0,1,0,0,10,2
1285,7494,1950.0,PhD,Divorced,42873,2,11,2013-01-21,False,4,6,1,4,8,0,0,0,0,0,30,0
1286,2457,1975.0,Basic,Married,30801,1,23,2012-10-26,False,2,1,0,3,7,0,0,0,0,0,12,0
1287,9671,1968.0,Graduation,Married,19514,2,47,2014-01-26,False,4,3,1,2,8,0,0,1,0,0,20,2
1288,8132,1975.0,PhD,Married,60631,2,88,2013-05-04,False,5,9,2,8,7,0,0,0,1,0,48,2
1289,11112,1966.0,Graduation,Together,70713,1,23,2012-03-12,False,6,5,6,8,3,0,0,0,0,0,50,0
1290,6932,1941.0,PhD,Married,93027,0,77,2013-04-13,False,0,7,10,5,2,0,0,0,0,1,44,1
1291,4855,1974.0,PhD,Together,30351,1,19,2013-06-06,False,1,3,0,2,9,0,0,0,0,0,12,0
1292,11074,1977.0,Graduation,Single,85072,0,94,2014-09-04,False,1,3,4,10,0,0,0,0,0,0,36,0
1294,8008,1983.0,Graduation,Together,36075,1,54,2013-09-12,False,1,2,0,4,6,0,0,0,0,0,14,0
1295,2337,1971.0,Graduation,Divorced,29819,1,77,2013-10-24,False,3,3,0,3,6,0,0,0,0,0,18,0
1296,5885,1973.0,Master,Married,35688,3,94,2012-08-22,False,7,4,1,4,8,0,0,0,0,0,32,0
1297,2258,1986.0,Graduation,Married,32880,1,76,2012-04-12,False,1,1,0,3,8,0,0,0,0,0,10,0
1298,8870,1984.0,Graduation,Together,35196,1,68,2012-11-13,False,6,6,1,5,8,0,0,0,0,0,36,0
1299,20,1965.0,Master,Married,46891,1,91,2013-01-09,False,1,2,1,4,4,0,0,0,0,0,16,0
1300,8140,1973.0,Graduation,Together,22682,1,51,2013-03-10,False,3,2,1,4,4,0,0,0,0,0,20,0
1301,2125,1959.0,Graduation,Divorced,63033,0,82,2013-11-15,False,1,3,4,8,2,0,0,0,0,0,32,0
1302,347,1976.0,Graduation,Divorced,40780,1,30,2012-08-09,False,4,7,1,5,9,0,0,0,0,0,34,0
1303,10742,1983.0,PhD,Married,86580,0,72,2013-02-27,False,0,4,2,5,1,0,0,0,0,1,22,1
1304,4697,1949.0,Master,Divorced,35416,0,62,2013-06-13,False,3,7,1,5,8,0,0,0,0,0,32,0
1305,1162,1987.0,PhD,Single,42000,0,23,2013-10-01,False,2,5,2,11,5,0,0,0,0,0,40,0
1306,7930,1969.0,Master,Single,26877,0,74,2013-08-19,False,2,3,1,6,6,0,0,0,0,0,24,0
1307,9797,1956.0,Graduation,Married,58116,1,38,2014-04-13,False,2,3,3,8,2,0,0,0,0,0,32,0
1308,8370,1976.0,Master,Together,75484,1,50,2012-02-08,False,2,7,3,6,4,0,0,0,0,0,36,0
1309,4200,1970.0,Master,Married,44159,1,85,2014-06-17,False,4,4,1,6,5,0,0,0,0,0,30,0
1310,4967,1960.0,PhD,Together,38201,1,19,2013-03-29,False,4,5,1,5,8,0,0,0,0,0,30,0
1311,8372,1974.0,Graduation,Married,34421,1,81,2013-01-07,False,1,1,0,2,7,0,0,0,0,0,8,0
1312,7101,1963.0,PhD,Widow,52278,1,24,2013-01-25,False,6,10,5,10,8,0,0,0,0,0,62,0
1313,8477,1956.0,Graduation,Divorced,26150,3,61,2013-11-03,False,1,1,0,3,7,0,0,0,0,0,10,0
1314,880,1966.0,Basic,Together,22634,0,47,2013-01-16,False,1,2,1,2,8,0,0,0,0,0,12,0
1315,4331,1978.0,Master,Together,85738,0,41,2014-01-23,False,1,3,6,11,1,0,0,0,1,1,42,3
1316,4475,1949.0,PhD,Married,69098,0,82,2013-02-16,False,1,7,8,9,5,0,0,0,0,0,50,0
1317,4320,1979.0,Graduation,Single,60152,1,6,2013-03-28,False,1,6,4,12,3,0,0,0,0,0,46,0
1318,1519,1972.0,PhD,Single,38578,2,2,2013-06-22,False,3,3,0,3,8,0,0,0,0,0,18,0
1319,10790,1985.0,PhD,Married,18169,1,40,2013-02-19,False,1,1,0,2,8,0,0,0,0,0,8,0
1320,3910,1975.0,Graduation,Divorced,83829,0,78,2013-08-10,False,0,4,7,6,1,1,0,1,0,1,34,5
1321,5954,1972.0,Master,Divorced,42618,1,92,2013-09-10,False,2,5,0,4,8,0,0,0,0,0,22,0
1322,5314,1951.0,Graduation,Together,40689,1,69,2013-03-18,False,7,7,1,5,8,0,0,0,0,0,40,0
1323,5010,1988.0,Graduation,Single,25008,1,72,2014-02-02,False,2,1,0,3,8,0,0,0,0,0,12,0
1324,6566,1954.0,PhD,Married,72550,2,39,2012-08-11,False,9,5,2,12,8,0,0,0,0,0,56,0
1325,10469,1981.0,Graduation,Together,88325,0,42,2014-05-02,False,1,6,2,9,2,0,0,0,0,0,36,0
1326,2727,1973.0,Graduation,Together,57100,0,19,2013-04-12,False,1,3,3,6,3,0,0,0,0,0,26,0
1327,11171,1965.0,Master,Married,56962,3,60,2013-11-10,False,7,6,3,5,7,0,0,0,0,0,42,0
1328,3120,1981.0,Graduation,Together,38547,1,49,2013-08-28,True,1,1,0,2,8,0,0,0,0,0,8,0
1329,6417,1971.0,Master,Together,80573,0,85,2012-10-14,False,1,4,6,13,2,0,0,0,0,0,48,0
1330,2945,1955.0,PhD,Together,46015,2,25,2014-04-13,False,1,1,0,3,7,0,1,1,0,0,10,4
1331,4427,1995.0,Master,Single,83257,0,56,2012-09-18,True,1,5,10,12,6,0,0,1,0,1,56,3
1332,5731,1983.0,Master,Married,27100,1,64,2013-05-04,False,1,1,0,3,7,0,0,0,0,0,10,0
1333,3136,1962.0,Master,Divorced,59432,1,88,2013-04-13,False,3,5,3,11,5,0,0,0,0,0,44,0
1334,10991,1960.0,Master,Married,89058,0,18,2012-07-12,False,1,5,4,4,2,0,0,0,0,0,28,0
1335,9612,1987.0,Master,Single,23830,0,3,2014-07-02,False,1,1,0,3,7,0,0,0,0,0,10,0
1336,10473,1956.0,PhD,Widow,78028,1,38,2012-10-09,False,1,6,4,9,7,0,0,0,1,1,40,3
1337,10821,1978.0,Graduation,Married,57113,2,45,2013-06-02,False,6,4,1,5,7,0,0,0,0,0,32,0
1338,3850,1963.0,Basic,Together,14918,1,52,2012-07-12,False,1,1,0,3,6,0,0,0,0,0,10,0
1339,1604,1960.0,Master,Married,47353,1,93,2013-11-13,False,3,2,2,6,5,0,0,0,0,0,26,0
1340,2408,1976.0,Graduation,Married,58597,2,20,2012-11-20,False,12,7,4,9,7,0,0,0,0,0,64,0
1341,10548,1995.0,Graduation,Single,71163,0,30,2014-09-03,False,1,3,8,12,1,0,0,0,0,0,48,0
1342,5718,1950.0,Graduation,Married,80763,0,17,2013-08-15,False,1,5,11,6,3,1,0,0,0,1,46,3
1343,1911,1987.0,Graduation,Together,67430,0,6,2013-07-12,False,1,11,5,12,6,0,0,0,0,0,58,0
1344,10196,1978.0,Graduation,Married,71427,2,26,2014-12-03,False,2,8,2,8,4,0,0,0,0,0,40,0
1345,1029,1970.0,PhD,Together,64413,1,27,2013-01-08,False,1,5,1,5,5,0,0,0,0,0,24,0
1346,9949,1976.0,Graduation,Married,59809,2,36,2012-10-18,False,3,3,3,6,8,0,0,0,0,0,30,0
1347,10507,1977.0,Master,Divorced,59601,1,14,2013-07-25,False,4,2,2,7,8,0,0,0,1,0,30,2
1348,8724,1982.0,Graduation,Single,28567,1,57,2013-06-17,False,2,2,0,3,6,0,0,0,0,0,14,0
1349,5517,1969.0,Graduation,Married,25293,1,51,2013-09-15,False,1,1,1,2,8,0,0,0,0,0,10,0
1350,3722,1972.0,Graduation,Single,44503,2,83,2014-04-16,False,2,2,0,3,6,0,0,0,0,0,14,0
1351,8442,1985.0,Master,Married,19510,2,63,2013-04-09,False,2,1,0,3,7,0,0,0,0,0,12,0
1352,5332,1960.0,Master,Married,82504,0,2,2013-07-27,False,1,3,6,7,1,0,0,0,0,0,34,0
1353,4557,1970.0,Graduation,Together,22070,1,11,2013-04-10,False,2,2,2,2,6,0,0,0,0,0,16,0
1354,7540,1952.0,Graduation,Married,50300,1,52,2014-05-25,False,2,2,1,8,2,0,0,0,0,0,26,0
1355,5802,1972.0,Basic,Married,14188,0,40,2013-02-28,False,1,2,0,4,6,0,0,0,0,0,14,0
1356,2276,1955.0,Graduation,Single,57959,1,71,2013-02-05,False,5,4,7,11,3,0,0,0,0,0,54,0
1357,295,1989.0,Graduation,Single,81217,0,77,2013-07-19,False,1,3,7,11,1,0,0,0,0,0,44,0
1358,1630,1979.0,Graduation,Single,61825,1,56,2013-07-08,False,1,4,2,8,4,0,0,0,0,0,30,0
1359,9760,1963.0,PhD,Widow,52278,1,24,2013-01-25,False,6,10,5,10,8,0,0,0,0,0,62,0
1360,5995,1962.0,Graduation,Divorced,39552,2,54,2012-12-18,False,7,6,2,5,8,0,0,0,0,0,40,0
1361,5782,1982.0,Master,Together,58582,1,15,2013-09-28,False,2,9,2,9,5,0,0,0,1,0,44,2
1362,4944,1959.0,Graduation,Together,71367,0,24,2013-08-23,False,1,4,5,7,2,0,0,0,0,0,34,0
1363,3233,1965.0,PhD,Married,62745,1,89,2013-03-23,False,3,7,8,11,5,0,0,0,0,0,58,0
1364,8650,1978.0,Graduation,Widow,54162,2,31,2013-03-18,False,1,1,0,3,4,0,0,0,0,0,10,0
1365,5424,1983.0,Graduation,Married,39922,1,30,2013-02-14,False,2,3,0,4,8,0,0,0,0,0,18,0
1366,5341,1962.0,Master,Divorced,81975,1,2,2013-05-01,False,1,6,3,4,7,0,0,0,0,1,28,1
1367,6504,1975.0,Master,Together,19789,1,24,2013-11-20,False,3,2,1,3,5,0,0,1,0,0,18,2
1368,4086,1959.0,Graduation,Married,18690,0,77,2012-12-28,False,1,1,1,2,8,0,0,0,0,0,10,0
1369,868,1966.0,Graduation,Married,44794,1,99,2014-08-06,False,1,2,0,3,6,0,0,0,0,0,12,0
1370,7094,1975.0,Graduation,Widow,58330,1,87,2013-12-25,False,1,6,4,13,4,0,0,0,0,0,48,0
1371,6072,1970.0,Master,Single,75345,0,16,2013-02-02,False,1,5,8,6,3,1,0,0,0,0,40,2
1372,7284,1953.0,Graduation,Married,48686,3,8,2013-04-12,False,1,1,0,2,8,0,0,0,0,0,8,0
1373,3643,1974.0,Master,Married,63206,0,65,2014-03-20,False,1,4,3,6,2,0,0,0,0,1,28,1
1374,7832,1959.0,Master,Married,77520,1,30,2013-08-28,False,1,8,7,7,4,1,0,1,0,1,46,5
1375,3698,1983.0,Graduation,Together,78687,0,13,2012-09-08,False,1,4,6,8,2,0,0,0,0,1,38,1
1376,9579,1959.0,PhD,Married,33762,3,61,2013-07-07,False,3,2,2,2,8,0,0,0,0,0,18,0
1377,8842,1971.0,Graduation,Widow,30372,2,33,2012-12-25,False,3,2,0,3,7,0,0,0,0,0,16,0
1378,6354,1984.0,Graduation,Together,15345,1,51,2012-08-31,False,2,1,1,2,8,0,0,0,0,0,12,0
1379,6497,1960.0,Graduation,Married,51651,1,32,2012-07-11,False,4,6,2,5,8,0,0,0,0,0,34,0
1380,942,1982.0,Graduation,Single,39660,1,36,2012-08-08,False,3,7,1,3,9,0,0,0,0,0,28,0
1381,7789,1965.0,PhD,Married,84618,0,96,2013-11-22,False,1,6,9,10,2,0,0,0,0,1,52,1
1382,4609,1966.0,PhD,Married,57705,1,14,2014-11-01,False,3,8,1,6,6,0,0,0,0,0,36,0
1383,2478,1973.0,Graduation,Married,25410,1,48,2013-08-31,False,1,1,0,4,4,0,0,0,0,0,12,0
1384,5247,1955.0,PhD,Married,38725,2,52,2014-10-05,False,2,1,0,4,4,0,0,0,0,0,14,0
1385,10133,1970.0,Graduation,Single,93790,0,16,2014-12-02,False,0,6,7,12,2,1,0,0,1,1,50,5
1386,6024,1953.0,Graduation,Together,94384,0,62,2013-04-03,False,0,5,8,5,2,1,0,0,1,1,36,5
1387,7892,1969.0,Graduation,Single,18589,0,89,2013-02-01,False,2,2,1,3,7,0,0,0,0,0,16,0
1388,4174,1956.0,Master,Together,55249,1,81,2014-04-17,False,1,2,1,4,3,0,0,0,0,0,16,0
1389,10525,1986.0,Graduation,Single,26576,1,40,2012-10-13,False,1,1,0,2,9,0,0,1,0,0,8,2
1390,454,1980.0,Graduation,Together,69508,1,48,2012-11-14,False,2,11,4,11,6,0,0,0,0,0,56,0
1391,9224,1972.0,PhD,Single,55260,1,81,2012-12-12,False,2,8,10,5,6,0,0,0,0,0,50,0
1392,1710,1978.0,Graduation,Single,30168,1,51,2013-07-03,False,7,6,1,4,9,0,0,0,0,0,36,0
1393,8931,1986.0,Graduation,Together,83033,1,82,2014-05-18,False,1,11,4,10,5,1,0,0,0,0,52,2
1394,4910,1967.0,Graduation,Divorced,68743,0,81,2012-08-30,False,1,11,5,13,7,0,0,0,0,0,60,0
1395,9955,1954.0,Graduation,Together,39898,1,20,2013-12-02,False,2,3,0,4,7,0,0,0,0,0,18,0
1396,10613,1958.0,PhD,Together,37334,2,44,2014-02-26,False,4,3,0,4,4,0,0,0,0,0,22,0
1397,3276,1976.0,Master,Together,36301,1,53,2013-10-25,False,1,3,0,3,7,0,0,0,0,0,14,0
1398,6609,1966.0,Graduation,Widow,27038,0,64,2012-09-18,False,1,3,0,3,9,0,0,0,0,0,14,0
1399,5123,1951.0,Master,Married,27450,0,57,2013-04-15,False,1,2,1,3,7,0,0,0,0,0,14,0
1400,7381,1968.0,Graduation,Divorced,75693,0,10,2012-06-12,False,1,11,4,6,4,1,0,0,1,1,44,5
1401,7848,1974.0,Graduation,Single,49166,1,17,2013-06-13,False,2,5,3,3,6,0,0,0,0,0,26,0
1402,1000,1961.0,Master,Together,74881,2,48,2013-08-03,False,4,9,2,12,5,0,0,0,0,0,54,0
1403,1158,1966.0,Graduation,Divorced,48877,1,27,2014-05-01,False,1,3,0,4,7,0,0,0,0,0,16,0
1404,7451,1960.0,Master,Single,98777,0,23,2014-02-17,False,0,4,6,9,1,0,0,0,1,0,38,2
1405,10602,1983.0,Graduation,Married,39922,1,30,2013-02-14,False,2,3,0,4,8,0,0,0,0,0,18,0
1406,5172,1976.0,Master,Together,65104,1,4,2013-11-14,False,2,3,5,7,7,0,0,0,0,0,34,0
1407,7186,1966.0,PhD,Together,30843,2,43,2014-05-26,False,2,1,1,2,5,0,0,1,0,0,12,2
1408,5117,1963.0,Master,Married,32632,0,32,2012-02-08,False,2,4,4,8,5,0,0,0,0,0,36,0
1409,4607,1959.0,Graduation,Together,71367,0,24,2013-08-23,False,1,4,5,7,2,0,0,0,0,0,34,0
1410,4713,1979.0,PhD,Married,31605,1,15,2012-11-22,False,2,2,1,4,7,0,0,0,0,0,18,0
1411,3766,1959.0,Master,Widow,33051,0,15,2012-08-16,False,3,9,1,8,9,0,0,0,0,0,42,0
1412,8254,1974.0,PhD,Married,34596,1,48,2013-04-13,False,1,1,0,2,8,0,0,0,0,0,8,0
1413,3056,1978.0,Graduation,Divorced,63693,1,63,2013-10-14,False,3,11,6,9,6,0,0,0,0,0,58,0
1414,3262,1958.0,Graduation,Single,68281,0,31,2012-07-08,False,1,2,9,13,5,0,0,0,0,0,50,0
1415,6248,1947.0,Master,Single,91712,0,47,2013-10-17,False,0,9,7,11,3,0,0,0,0,1,54,1
1416,4390,1954.0,Graduation,Together,75315,1,14,2014-04-15,False,2,5,4,12,2,0,0,0,0,0,46,0
1417,5396,1988.0,Graduation,Married,68487,0,48,2013-01-13,False,1,9,7,13,4,0,0,0,0,0,60,0
1418,89,1975.0,Master,Married,22212,1,49,2013-09-12,False,2,2,0,4,6,0,0,0,0,0,16,0
1419,202,1948.0,PhD,Widow,82032,0,54,2014-05-04,False,0,4,6,7,1,0,0,0,0,0,34,0
1420,3007,1966.0,Graduation,Together,37758,2,49,2012-04-10,False,2,1,0,3,8,0,0,0,0,0,12,0
1421,9597,1969.0,Graduation,Married,73448,0,10,2014-10-02,False,1,7,2,9,4,0,0,0,0,0,38,0
1422,9888,1969.0,Graduation,Together,68695,0,3,2014-06-25,False,1,4,4,7,2,0,0,0,0,0,32,0
1423,5114,1965.0,Master,Married,74806,1,1,2012-12-19,False,2,5,4,5,4,0,0,0,0,0,32,0
1424,6233,1976.0,Graduation,Married,65991,1,21,2012-07-09,False,3,9,5,10,7,0,0,0,0,0,54,0
1425,6202,1960.0,Graduation,Together,63381,1,78,2012-05-10,False,4,4,5,13,2,0,0,0,0,0,52,0
1426,2471,1965.0,Graduation,Married,61482,0,39,2014-06-27,False,1,3,2,6,2,0,0,0,0,0,24,0
1427,6885,1977.0,Graduation,Divorced,32952,1,36,2013-01-12,False,1,2,0,3,7,0,0,0,0,0,12,0
1428,3594,1973.0,Master,Married,54108,2,74,2012-05-11,False,13,8,2,9,8,0,0,0,0,0,64,0
1429,1818,1971.0,PhD,Together,29732,1,23,2014-03-25,False,1,2,0,2,9,0,0,0,0,0,10,0
1430,2939,1970.0,Master,Together,79419,0,96,2014-06-22,False,1,4,6,4,2,0,0,0,0,0,30,0
1431,10928,1958.0,Graduation,Together,66886,1,28,2013-09-16,False,2,7,1,7,5,0,0,0,0,0,34,0
1432,4381,1971.0,PhD,Married,46463,2,56,2013-08-18,False,7,3,1,6,6,0,0,0,0,0,34,0
1433,521,1985.0,Graduation,Together,54006,1,42,2012-09-18,False,2,8,1,7,7,0,0,0,0,0,36,0
1434,6679,1966.0,Graduation,Single,33279,0,29,2014-12-06,False,1,0,0,3,3,0,0,0,0,0,8,0
1435,232,1965.0,Graduation,Single,61559,1,8,2013-07-17,False,1,4,2,10,3,0,0,0,0,0,34,0
1436,8310,1964.0,Graduation,Together,68142,1,96,2012-08-29,False,3,10,4,7,6,0,0,0,0,0,48,0
1437,7093,1985.0,Graduation,Married,19986,1,74,2013-11-14,False,1,0,0,3,7,0,0,0,0,0,8,0
1438,3934,1966.0,Graduation,Married,61286,1,34,2013-02-08,False,2,7,1,8,5,0,0,0,0,0,36,0
1439,10383,1966.0,Graduation,Divorced,70287,0,30,2013-02-04,False,1,5,5,10,3,0,0,0,0,0,42,0
1440,7873,1973.0,PhD,Together,63516,2,30,2013-06-07,False,4,4,1,7,5,0,0,0,0,0,32,0
1441,550,1952.0,Graduation,Divorced,62335,1,87,2013-05-23,False,2,3,3,13,2,0,0,0,0,0,42,0
1442,5043,1951.0,Basic,Married,26997,0,89,2012-05-11,False,2,4,2,5,7,0,0,0,0,0,26,0
